event-id,visible,timestamp,location-long,location-lat,comments,ground-speed,heading,height-above-ellipsoid,study-specific-measurement,tag-tech-spec,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
5170989012,True,2009-03-12 05:44:00.000,15.0875833,11.1461,day,0.0,0.0,317.9064,0-19,126,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989013,True,2009-03-12 05:45:00.000,15.0875833,11.1461,day,0.089408,316.0,317.9064,3-8,127,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989014,True,2009-03-12 05:45:00.000,15.0875667,11.1461,day,0.044704,297.0,319.1256,4-40,128,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989015,True,2009-03-12 05:46:00.000,15.0875667,11.1461,day,0.0,0.0,319.1256,0-3,129,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989016,True,2009-03-12 05:46:00.000,15.0875667,11.1461,day,0.44704,63.0,319.1256,4-3,130,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989017,True,2009-03-12 05:46:00.000,15.0875667,11.1461167,day,0.581152,0.0,319.1256,6-3,131,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989018,True,2009-03-12 05:46:00.000,15.0875667,11.1461333,day,0.89408,334.0,319.1256,9-3,132,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989019,True,2009-03-12 05:46:00.000,15.0875667,11.14615,day,0.089408,321.0,317.9064,15-60,133,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989020,True,2009-03-12 05:47:00.000,15.0875333,11.1461833,day,0.089408,316.0,319.1256,3-8,134,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989021,True,2009-03-12 05:47:00.000,15.0875333,11.1461833,day,0.5364479999999999,316.0,319.1256,5-3,135,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989022,True,2009-03-12 05:47:00.000,15.0875167,11.1462,day,0.89408,324.0,319.1256,10-3,136,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989023,True,2009-03-12 05:47:00.000,15.0875,11.1462167,day,0.89408,304.0,319.1256,7-3,137,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989024,True,2009-03-12 05:47:00.000,15.0874833,11.1462333,day,0.312928,297.0,319.1256,4-4,138,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989025,True,2009-03-12 05:47:00.000,15.0874667,11.1462333,day,0.2682239999999999,316.0,319.1256,3-3,139,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989026,True,2009-03-12 05:47:00.000,15.0874667,11.1462333,day,0.44704,334.0,319.1256,4-3,140,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989027,True,2009-03-12 05:47:00.000,15.0874667,11.14625,day,0.089408,316.0,319.1256,19-60,141,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989028,True,2009-03-12 05:48:00.000,15.0874333,11.1462833,day,0.044704,342.0,319.1256,6-31,142,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989029,True,2009-03-12 05:49:00.000,15.0874167,11.1463,day,0.044704,334.0,319.1256,4-43,143,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989030,True,2009-03-12 05:49:00.000,15.0874167,11.1463167,day,0.044704,270.0,317.9064,8-47,144,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989031,True,2009-03-12 05:50:00.000,15.0874,11.1463167,day,0.0,0.0,317.9064,0-7,145,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989032,True,2009-03-12 05:50:00.000,15.0874,11.1463167,day,0.178816,270.0,317.9064,2-3,146,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989033,True,2009-03-12 05:50:00.000,15.0873833,11.1463167,day,0.044704,297.0,319.1256,4-28,147,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989034,True,2009-03-12 05:51:00.000,15.0873833,11.1463167,day,0.625856,162.0,319.1256,6-3,148,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989035,True,2009-03-12 05:51:00.000,15.0873833,11.1463,day,0.89408,78.0,319.1256,10-3,149,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989036,True,2009-03-12 05:51:00.000,15.0874167,11.1463167,day,0.89408,53.0,319.1256,10-3,150,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989037,True,2009-03-12 05:51:00.000,15.0874333,11.1463333,day,0.89408,36.0,319.1256,10-3,151,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989038,True,2009-03-12 05:51:00.000,15.08745,11.14635,day,0.89408,53.0,317.9064,10-3,152,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989039,True,2009-03-12 05:51:00.000,15.0874667,11.1463667,day,0.89408,56.0,317.9064,7-3,153,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989040,True,2009-03-12 05:51:00.000,15.0874833,11.1463833,day,0.89408,63.0,317.9064,9-3,154,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989041,True,2009-03-12 05:51:00.000,15.0875,11.1463833,day,0.5364479999999999,44.0,317.9064,5-3,155,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989042,True,2009-03-12 05:51:00.000,15.0875167,11.1464,day,0.044704,44.0,317.9064,3-20,156,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989043,True,2009-03-12 05:52:00.000,15.0875167,11.1464,day,0.402336,270.0,317.9064,4-3,157,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989044,True,2009-03-12 05:52:00.000,15.0875167,11.1464,day,0.2682239999999999,316.0,317.9064,3-3,158,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989045,True,2009-03-12 05:52:00.000,15.0875,11.1464,day,0.312928,90.0,317.9064,4-4,159,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989046,True,2009-03-12 05:52:00.000,15.0875167,11.1464,day,0.089408,316.0,317.9064,5-23,160,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989047,True,2009-03-12 05:52:00.000,15.0875,11.1464167,day,0.044704,270.0,317.9064,2-21,161,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989048,True,2009-03-12 05:52:00.000,15.0875,11.1464167,day,0.044704,11.0,317.9064,10-60,162,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989049,True,2009-03-12 05:53:00.000,15.0875,11.14645,day,0.0,0.0,317.9064,0-10,163,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989050,True,2009-03-12 05:54:00.000,15.0875,11.14645,day,0.044704,289.0,317.9064,6-48,164,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989051,True,2009-03-12 05:54:00.000,15.0874833,11.14645,day,0.89408,44.0,319.1256,8-3,165,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989052,True,2009-03-12 05:54:00.000,15.0875,11.1464667,day,0.044704,339.0,319.1256,11-60,166,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989053,True,2009-03-12 05:55:00.000,15.0875,11.1465,day,0.0,0.0,319.1256,2-29,167,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989054,True,2009-03-12 05:56:00.000,15.0875,11.1465,day,0.089408,44.0,319.1256,3-11,168,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989055,True,2009-03-12 05:56:00.000,15.0875,11.1465,day,0.044704,0.0,317.9064,2-20,169,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989056,True,2009-03-12 05:56:00.000,15.0875,11.1465167,day,0.044704,44.0,317.9064,3-28,170,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989057,True,2009-03-12 05:57:00.000,15.0875,11.1465167,day,0.089408,0.0,317.9064,4-15,171,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989058,True,2009-03-12 05:57:00.000,15.0875,11.1465333,day,0.044704,90.0,317.9064,2-9,172,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989059,True,2009-03-12 05:57:00.000,15.0875167,11.1465333,day,0.089408,90.0,317.9064,4-15,173,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989060,True,2009-03-12 05:58:00.000,15.0875167,11.1465333,day,0.044704,44.0,317.9064,3-15,174,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989061,True,2009-03-12 05:58:00.000,15.0875333,11.1465333,day,0.178816,44.0,317.9064,3-5,175,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989062,True,2009-03-12 05:58:00.000,15.0875333,11.1465333,day,0.0,0.0,317.9064,0-5,176,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989063,True,2009-03-12 05:58:00.000,15.0875333,11.1465333,day,0.089408,90.0,317.9064,2-6,177,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989064,True,2009-03-12 05:58:00.000,15.0875333,11.1465333,day,0.89408,44.0,317.9064,8-3,178,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989065,True,2009-03-12 05:58:00.000,15.08755,11.14655,day,0.89408,53.0,317.9064,10-3,179,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989066,True,2009-03-12 05:58:00.000,15.0875833,11.1465667,day,0.89408,44.0,317.9064,8-3,180,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989067,True,2009-03-12 05:58:00.000,15.0876,11.1465833,day,0.89408,76.0,317.9064,8-3,181,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989068,True,2009-03-12 05:58:00.000,15.0876167,11.1465833,day,0.89408,44.0,317.9064,8-3,182,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989069,True,2009-03-12 05:58:00.000,15.0876333,11.1466,day,0.89408,44.0,317.9064,8-3,183,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989070,True,2009-03-12 05:58:00.000,15.08765,11.1466167,day,0.89408,56.0,317.9064,7-3,184,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989071,True,2009-03-12 05:58:00.000,15.0876667,11.1466333,day,0.89408,44.0,317.9064,8-3,185,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989072,True,2009-03-12 05:59:00.000,15.0876833,11.14665,day,0.89408,44.0,317.9064,8-3,186,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989073,True,2009-03-12 05:59:00.000,15.0877,11.1466667,day,0.89408,56.0,317.9064,7-3,187,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989074,True,2009-03-12 05:59:00.000,15.0877167,11.1466833,day,0.089408,44.0,317.9064,3-10,188,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989075,True,2009-03-12 05:59:00.000,15.0877167,11.1466833,day,0.089408,44.0,317.9064,3-8,189,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989076,True,2009-03-12 05:59:00.000,15.0877167,11.1466833,day,0.044704,36.0,317.9064,10-60,190,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989077,True,2009-03-12 06:00:00.000,15.0877333,11.1467,day,0.089408,33.0,317.9064,7-24,191,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989078,True,2009-03-12 06:00:00.000,15.08775,11.1467167,day,0.0,0.0,317.9064,2-32,192,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989079,True,2009-03-12 06:01:00.000,15.08775,11.1467333,day,0.044704,334.0,317.9064,9-52,193,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989080,True,2009-03-12 06:02:00.000,15.0877333,11.14675,day,0.178816,90.0,317.9064,4-6,194,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989081,True,2009-03-12 06:02:00.000,15.08775,11.14675,day,0.1341119999999999,44.0,317.9064,3-7,195,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989082,True,2009-03-12 06:02:00.000,15.08775,11.14675,day,0.1341119999999999,26.0,317.9064,4-10,196,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989083,True,2009-03-12 06:02:00.000,15.08775,11.1467667,day,0.178816,0.0,317.9064,4-6,197,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989084,True,2009-03-12 06:02:00.000,15.08775,11.1467833,day,0.044704,0.0,317.9064,2-14,198,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989085,True,2009-03-12 06:02:00.000,15.08775,11.1467833,day,0.0,334.0,317.9064,4-60,199,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989086,True,2009-03-12 06:03:00.000,15.08775,11.1468,day,0.044704,316.0,317.9064,3-20,200,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989087,True,2009-03-12 06:04:00.000,15.08775,11.1468,day,0.625856,346.0,317.9064,8-4,201,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989088,True,2009-03-12 06:04:00.000,15.08775,11.1468167,day,0.1341119999999999,0.0,317.9064,2-5,202,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989089,True,2009-03-12 06:04:00.000,15.08775,11.1468333,day,0.2682239999999999,44.0,317.9064,3-3,203,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989090,True,2009-03-12 06:04:00.000,15.08775,11.1468333,day,0.89408,36.0,317.9064,10-3,204,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989091,True,2009-03-12 06:04:00.000,15.0877667,11.14685,day,0.89408,26.0,317.9064,9-3,205,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989092,True,2009-03-12 06:04:00.000,15.0877667,11.1468667,day,0.89408,26.0,317.9064,9-3,206,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989093,True,2009-03-12 06:04:00.000,15.0877833,11.1469,day,0.89408,0.0,317.9064,8-3,207,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
5170989094,True,2009-03-12 06:04:00.000,15.0877833,11.1469167,day,0.2682239999999999,44.0,316.992,3-3,208,gps,Bos taurus,cattle0120309day,cattle0120309day,"Daily grazing movements of cattle in the Far North Region, Cameroon"
